ticker,corp_code,corp_name
005930,00126380,삼성전자
000660,00164779,SK하이닉스
005380,00164742,현대자동차
373220,01652856,LG에너지솔루션
207940,00881607,삼성바이오로직스
034730,00132600,SK스퀘어
000270,00164528,기아
105560,00671229,KB금융
034020,00178670,두산에너빌리티
329180,01399539,HD현대중공업
003670,00120182,한화에어로스페이스
068270,00373592,셀트리온
000830,00126186,삼성물산
055550,00382199,신한지주
032830,00126361,삼성생명
010140,00164956,한화오션
035420,00266961,네이버
012330,00164788,현대모비스
015760,00131146,한국전력
086790,00547583,하나금융지주
010130,00131091,고려아연
267260,01225535,HD현대일렉트릭
005490,00117631,POSCO홀딩스
006400,00126371,삼성SDI
033780,00254872,우리금융지주
009540,00164908,HD한국조선해양
000810,00126183,삼성화재
035720,00258801,카카오
000100,00108754,SK
066570,00401731,LG전자
